着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,6,7,パープルクラウド,牡4,57.0,鮫島駿,2:42.2,,2,3.4,35.3,栗東吉村,510(0)
2,7,9,ゼンノインヴォーク,牡5,58.0,北村友,2:42.4,1.1/4,1,2.1,35.2,栗東四位,456(+2)
3,8,10,マイネルジャッカル,牡6,58.0,幸,2:43.0,3.1/2,5,18.8,35.5,美浦西田,476(-10)
4,5,5,ビッグベルーガ,牡4,57.0,国分恭,2:43.0,アタマ,9,127.1,36.0,栗東牧浦,462(-2)
5,8,11,ペリプルス,牡4,57.0,丸山,2:43.5,3,10,130.0,35.5,美浦佐藤,434(-4)
6,3,3,ドーバーイーグル,牡4,57.0,丹内,2:43.6,3/4,3,4.8,36.3,美浦奥村武,502(+6)
7,1,1,ネイチャーシップ,牡6,58.0,古川吉,2:43.6,ハナ,6,25.6,35.6,美浦根本,510(+6)
8,4,4,ディアマイサン,牡4,57.0,菱田,2:44.0,2.1/2,7,27.3,36.3,栗東松下,532(-6)
9,2,2,アスターブジエ,牡4,57.0,柴田裕,2:44.0,ハナ,4,9.2,35.6,栗東中竹,452(-6)
10,7,8,チャイボーグ,牝4,55.0,勝浦,2:44.2,1,11,173.3,36.4,美浦的場,466(-12)
11,6,6,スノーディザイア,牝5,56.0,藤岡康,2:45.7,9,8,47.8,37.4,美浦畠山,470(+4)
