着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,1,2,カズペトシーン,牡4,58.0,西村淳,1:51.1,,1,2.7,36.3,栗東池添,488(0)
2,6,11,フルオール,牡5,58.0,団野,1:51.3,1.1/4,11,43.9,36.8,美浦斎藤誠,464(-6)
3,4,8,ダノンブレット,牡6,58.0,横山典,1:51.5,1.1/2,9,33.1,36.0,美浦菊沢,522(0)
4,8,16,サイモンザナドゥ,牡4,58.0,岩田望,1:51.5,クビ,4,10.2,36.4,栗東小林,470(0)
5,5,10,メイクザビート,牡4,58.0,小沢,1:51.7,1.1/4,7,22.1,37.6,栗東西園正,492(+2)
6,6,12,クレメダンジュ,牝4,56.0,和田竜,1:52.0,2,14,87.1,37.7,栗東鈴木孝,464(+6)
7,2,4,フランスゴデイナ,牡6,58.0,池添,1:52.3,2,8,26.4,38.1,栗東森秀,498(+6)
8,2,3,ゴッドブルービー,牡4,58.0,浜中,1:52.5,3/4,5,10.5,38.4,栗東角田,456(-12)
9,8,15,メイショウミカワ,牡6,58.0,川田,1:52.6,3/4,6,16.6,38.7,栗東千田,502(+4)
10,5,9,ペイシャモノノフ,牡4,58.0,酒井,1:52.7,3/4,10,34.7,38.0,栗東畑端,478(-6)
11,1,1,ナリタフォルテ,牡6,58.0,富田,1:53.4,4,16,202.6,38.9,栗東木原,590(0)
12,3,5,ゼウスバイオ,牡5,58.0,幸,1:53.7,2,12,55.7,39.7,栗東畑端,524(+4)
13,7,14,カレンアルカンタラ,牡4,58.0,藤岡佑,1:54.2,3,15,141.6,39.8,栗東新谷,500(+2)
14,7,13,コルドンルージュ,牝5,56.0,鮫島駿,1:55.8,10,2,5.2,41.9,栗東斉藤崇,514(-12)
15,4,7,シゲルバクハツ,牡6,58.0,永島,1:57.7,大,13,67.8,41.0,栗東谷,514(+6)
中止,3,6,ヘニータイフーン,牝4,56.0,松山,,,3,6.1,,栗東中村,500(-2)
