着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,8,9,ウィルサヴァイブ,牝3,55.0,団野,1:35.2,,5,6.8,34.9,栗東須貝,430(-4)
2,7,7,ブルクトーア,牡3,57.0,シュタ,1:35.4,1,3,6.1,35.0,栗東長谷川,490(+2)
3,7,8,ザラタン,牝3,55.0,石川,1:35.4,ハナ,1,3.0,34.8,栗東中竹,436(-2)
4,8,10,ロヴィーサ,牝3,55.0,幸,1:35.5,1/2,8,24.5,34.7,栗東大根田,438(+4)
5,2,2,エルムラント,牡3,57.0,荻野極,1:35.5,クビ,6,16.3,35.2,美浦鹿戸,484(+2)
6,5,5,ブルーレース,牝3,55.0,和田竜,1:35.6,クビ,9,32.4,35.5,栗東宮本,464(+10)
7,1,1,シャドウキャッスル,牡3,57.0,西塚,1:35.6,クビ,7,22.5,35.6,栗東藤原,462(-2)
8,3,3,メイショウツヨキ,牡3,57.0,北村友,1:36.0,2.1/2,4,6.2,35.2,栗東飯田,448(-18)
9,6,6,フランクスピード,牝3,55.0,西村淳,1:36.1,1/2,2,3.9,35.6,栗東高野,430(-4)
10,4,4,メイショウタマユラ,牝3,55.0,小沢,1:36.4,2,10,58.0,36.1,栗東大橋,412(0)
