コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"8,1(7,5)16(4,9,12)15(6,10)3,13-(11,14)-2"
4コーナー,"(*8,1)(7,5)(4,9,12,16)15,6(3,10)13,11,14-2"
