馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ナムラエイハブ,牡4,松山,栗東・長谷川,,3.3,1,4,,34.3,514(-6),阪神,22,中2週,Y,,3,リアルスティール,エンパイアメーカー,
2,2,エアミアーニ,セ7,北村友,栗東・笹田,差し,133.5,12,8,,33.6,452(-6),京都,112,中15週,Y,,3,ロードカナロア,ジャングルポケット,
3,3,シヴァース,牡4,Ｍデム,栗東・友道,先行,5.2,3,9,,35.4,452(0),東京,42,中5週,Y,,3,モーリス,ディープインパクト,
4,3,ムーンリットナイト,牡6,長岡,栗東・杉山佳,差し,24.3,11,5,,34.0,514(-6),京都,42,中5週,Y,,3,マジェスティックウォリアー,ゼンノロブロイ,
5,4,ワンダイレクト,牡5,高杉,栗東・藤岡,差し,13.3,5,4,,34.2,460(+6),中山,22,中2週,Y,,3,ハービンジャー,ディープインパクト,
6,4,ウルトラソニック,牡7,吉田隼,栗東・中尾,先行,233.7,14,8,,34.1,488(+6),阪神,28,中3週,Y,,3,ドゥラメンテ,アドマイヤドン,
7,5,ブリュットミレジメ,牡6,,栗東・荒川,追込,23.7,10,5,,33.5,516(+2),阪神,15,中1週,Y,,3,コパノリッキー,Sinndar,
8,5,グランデサラス,牡5,シュタ,栗東・池添,差し,150.4,13,11,,34.2,492(+4),東京,140,中19週,Y,,3,エピファネイア,クロフネ,
9,6,エマヌエーレ,牡5,和田竜,栗東・平田,先行,20.9,9,4,,34.0,502(-8),阪神,28,中3週,Y,,3,ロードカナロア,ハーツクライ,
10,6,オープンファイア,牡5,横山武,栗東・池江,差し,13.4,6,8,,33.9,500(+2),京都,119,中16週,Y,,3,ディープインパクト,Ghostzapper,
11,7,プッシュオン,牡5,モレイ,栗東・西村,差し,4.3,2,7,,33.4,458(-4),阪神,22,中2週,Y,,3,キズナ,Monsun,
12,7,サクセスアイ,牝5,池添,栗東・北出,先行,16.2,7,7,,34.6,440(-2),阪神,15,中1週,Y,,3,ミッキーアイル,ジャングルポケット,
13,8,ユハンヌス,牡5,西塚,栗東・大久保,差し,8.4,4,3,,34.1,470(-2),中京,70,中9週,Y,,3,Frankel,タニノギムレット,
14,8,ヤマニンアストロン,牡4,浜中,栗東・石橋,差し,19.2,8,1,,35.4,496(0),中京,21,中2週,Y,,3,ディーマジェスティ,フレンチデピュティ,
