着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,5,7,サウスバンク,牝2,55.0,北村宏,1:07.7,,6,9.0,34.3,栗東吉岡,490(-8)
2,4,5,カンシン,牡2,56.0,マーカ,1:07.8,クビ,2,3.8,34.1,栗東西園翔,466(+4)
3,8,13,ヴァージル,牡2,56.0,横山和,1:07.8,クビ,3,4.0,34.5,栗東杉山晴,454(0)
4,6,8,マキシマムドライブ,牡2,56.0,服部茂,1:07.9,1/2,7,24.7,34.9,地方田中淳,524(-2)
5,7,11,レイピア,牡2,56.0,戸崎圭,1:07.9,ハナ,1,3.0,35.0,栗東中竹,484(0)
6,4,4,セイウンビッグバン,牡2,56.0,菅原明,1:08.4,2.1/2,4,8.1,34.2,美浦萱野,436(+2)
7,2,2,アリオーンスマイル,牡2,56.0,木幡巧,1:08.5,3/4,13,369.1,34.5,美浦土田,442(-8)
8,5,6,ニシノクードクール,牝2,55.0,武藤,1:08.9,2,5,9.0,35.3,美浦武藤,444(+6)
9,8,12,チョングク,牡2,56.0,小林脩,1:08.9,クビ,11,277.1,34.2,美浦南田,468(0)
10,6,9,リケアコンパンナ,牡2,56.0,菊沢,1:09.0,3/4,10,219.1,34.9,美浦小野,462(-2)
11,7,10,カガバベル,牡2,56.0,石川,1:09.3,1.1/2,8,89.2,34.8,美浦萱野,524(+10)
12,1,1,ラインパシオン,牝2,55.0,津村,1:09.3,クビ,9,218.9,35.6,美浦水野,398(-2)
13,3,3,ファビエンヌ,牝2,55.0,ミシェ,1:09.5,1,12,293.9,34.2,地方佐宗応,432(-5)
