着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,1,1,ミッキーツインクル,牝4,56.0,中井,1:50.0,,2,5.5,36.0,栗東中内田,486(+26)
2,2,3,オルノア,牝4,56.0,斎藤,1:50.1,1/2,3,6.0,36.5,栗東新谷,492(+8)
3,1,2,エルフストラック,牝3,54.0,亀田,1:50.2,3/4,1,4.8,36.7,栗東中村,476(-6)
4,6,12,モアニ,牝3,54.0,永島,1:50.2,ハナ,12,46.5,35.6,栗東高橋康,460(0)
5,3,6,スティックバイミー,牝3,54.0,杉原,1:50.4,1,8,14.7,36.8,美浦伊藤大,452(-2)
6,3,5,メイショウノブカ,牝4,56.0,松岡,1:50.5,3/4,4,6.0,36.8,栗東本田,506(-8)
7,4,7,ハーエクセレンシー,牝4,56.0,丹内,1:50.6,3/4,7,13.0,36.7,美浦大和田,426(0)
8,8,15,ツッチーフェイス,牝5,56.0,小沢,1:50.7,アタマ,14,81.8,36.8,栗東今野,488(+4)
9,5,10,メアヴィア,牝3,54.0,江田照,1:50.7,アタマ,13,56.4,36.4,美浦金成,450(-2)
10,2,4,ナンヨーアゼリア,牝5,56.0,嶋田,1:50.9,1.1/4,16,161.3,36.7,美浦手塚,438(+10)
11,5,9,マルカオペラ,牝3,54.0,高杉,1:51.4,3,9,17.2,37.6,栗東浜田,462(0)
12,8,16,イリスレーン,牝4,56.0,西塚,1:51.5,1/2,10,27.0,39.0,栗東清水久,484(-4)
13,4,8,オリーボーレン,牝3,54.0,柴田裕,1:51.7,1.1/2,5,8.4,38.0,栗東藤岡,462(-8)
14,6,11,キュベリン,牝4,56.0,柴田善,1:52.2,3,11,37.1,39.2,美浦嘉藤,428(+10)
15,7,14,エイトスターズ,牝4,56.0,吉田隼,1:52.4,1.1/4,6,12.5,38.4,栗東坂口,478(+4)
16,7,13,ニシノトレンディー,牝4,56.0,菊沢,1:53.9,9,15,116.5,39.9,美浦小手川,486(-8)
