コーナー,通過順
1コーナー,"11,14-(9,15)-12(4,16)10(1,3,5)13,2-6,8,7"
2コーナー,"11-14,9,15(4,12)16,10(1,3,5)(2,13)-6,8,7"
3コーナー,"11,14,9(12,15)4(10,16,13)(1,3,5)(2,8)7,6"
4コーナー,"11,14,9(12,15)(4,16)(10,13)(1,3)(2,7,5)8,6"
