着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,4,5,テーオーグランビル,牡5,58.0,岩田望,1:49.4,,4,5.3,34.9,栗東上村,504(+10)
2,3,3,クラウンシエンタ,牡4,58.0,丹内,1:50.2,5,5,6.4,35.1,美浦水野,498(0)
3,8,14,オンザライン,セ7,58.0,小崎,1:50.3,3/4,8,44.3,35.1,美浦大和田,456(-6)
4,7,11,マルチャレアル,牡4,58.0,Cデム,1:50.4,3/4,3,4.4,35.8,栗東斉藤崇,506(+10)
5,2,2,カネトシゴウト,牡4,58.0,高杉,1:50.4,ハナ,1,3.6,35.5,栗東大橋,474(+8)
6,8,13,パカーラン,牡4,58.0,西塚,1:50.5,クビ,6,19.7,35.6,栗東藤原,478(+4)
7,6,10,ヒロノラメール,牡4,58.0,西村淳,1:50.7,1,2,3.8,36.0,栗東宮地,492(0)
8,3,4,クレメダンジュ,牝5,56.0,酒井,1:51.0,2,9,46.2,35.6,栗東鈴木孝,484(+2)
9,5,7,ジュタロウ,牡6,58.0,太宰,1:51.2,1.1/4,7,40.8,35.7,栗東秋山,486(-6)
10,6,9,キュールエフウジン,牡6,58.0,松若,1:52.0,5,11,93.2,36.1,栗東中尾,496(-6)
11,1,1,サイモンブーケ,牝5,56.0,古川奈,1:52.2,1.1/4,12,196.8,37.0,栗東梅田,516(0)
12,5,8,ニホンピロハーバー,牡7,58.0,菱田,1:52.6,2,13,297.4,37.0,栗東安達,508(+4)
13,4,6,ニューステソーロ,牝4,56.0,中井,1:53.0,2.1/2,10,56.4,38.1,美浦高木,478(-2)
除外,7,12,ホルトバージ,牡4,58.0,川田,,,,,,栗東寺島,472(-6)
