馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,キュールエフウジン,牡6,松若,栗東・中尾,追込,84.4,12,10,,36.1,496(0),京都,43,中5週,Y,,3,ホッコータルマエ,ウォーエンブレム,
2,1,テスティモーネ,牡3,古川吉,栗東・大根田,先行,2.1,1,2,,37.4,522(+6),京都,28,中3週,Y,,3,ドレフォン,サウスヴィグラス,
3,2,ヨリノサファイヤ,牝5,酒井,美浦・根本,差し,139.0,13,9,,37.4,522(-12),東京,20,中2週,Y,,3,コパノリッキー,クロフネ,
4,2,ルージュアベリア B,牝4,坂井,美浦・加藤士,先行,17.2,7,3,,36.7,476(-10),京都,57,中7週,Y,,3,キズナ,Burning Roma,
5,3,サイモンブーケ B,牝5,西塚,栗東・梅田,差し,261.7,16,7,,38.2,514(0),京都,14,中1週,Y,,3,ダイワメジャー,ロージズインメイ,
6,3,メイショウミカワ,牡7,太宰,栗東・千田,先行,53.2,11,8,,39.3,522(-6),京都,14,中1週,Y,,3,ミッキーアイル,ホワイトマズル,
7,4,コスモジンバック B,牡4,津村,美浦・相沢,差し,41.1,10,6,,37.6,486(-2),京都,28,中3週,Y,,3,Good Magic,Giacomo,
8,4,レッドプロフェシー,牡5,田口,栗東・大久保,差し,6.2,3,3,,36.7,486(+2),東京,57,中7週,Y,,3,ルーラーシップ,マンハッタンカフェ,
9,5,シャルクハフト B,牡3,吉村,栗東・清水久,差し,4.5,2,9,,38.1,500(+6),京都,64,中8週,Y,,3,リアルスティール,ワークフォース,
10,5,ジャスパーグレイト,牡6,川田,栗東・森秀,差し,14.6,4,4,,37.6,496(+6),東京,20,中2週,Y,,3,Arrogate,Wild Again,
11,6,ノットイナフ B,牡4,和田竜,栗東・浜田,,15.3,5,10,,38.3,482(+6),東京,20,中2週,Y,,3,マジェスティックウォリアー,マンハッタンカフェ,
12,6,ワンパット,牡4,菱田,栗東・高橋亮,差し,30.1,9,4,,37.1,494(-6),東京,57,中7週,Y,,3,シニスターミニスター,ブライアンズタイム,
13,7,ロードプレジール,牡7,高杉,栗東・佐藤悠,差し,30.1,8,6,,34.9,504(-2),京都,42,中5週,Y,,3,キングカメハメハ,ディープインパクト,
14,7,ゲンパチムサシ,牡7,北村友,栗東・佐々木,差し,149.9,14,8,,36.3,506(-2),京都,197,中27週,Y,Y,3,ドゥラメンテ,Action This Day,
15,8,ロードマゼラン,セ6,渡辺竜,栗東・奥村豊,先行,209.6,15,15,,38.9,488(+10),中山,84,中11週,Y,,3,ルーラーシップ,Giant's Causeway,
16,8,リューデスハイム,牡4,西村淳,栗東・牧田,,16.6,6,13,,37.7,522(+4),東京,57,中7週,Y,,3,ニューイヤーズデイ,ゴールドアリュール,
