券種,組み合わせ,配当,人気
単勝,1,1010,5
複勝,1,170,5
複勝,4,160,3
複勝,2,110,1
馬連,1-4,2410,8
ワイド,1-4,520,8
ワイド,1-2,220,3
ワイド,2-4,210,2
馬単,1-4,6220,19
3連複,1-2-4,960,4
3連単,1-4-2,13030,42
