馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,シングザットソング,牝5,斎藤,栗東・高野,差し,18.6,9,7,,35.1,448(+2),札幌,91,中12週,Y,,3,ドゥラメンテ,My Golden Song,
2,2,ダイシンヤマト,牡5,和田竜,美浦・戸田,差し,7.6,5,4,,33.7,502(-4),中山,57,中7週,Y,,3,ヤマカツエース,ブライアンズタイム,
3,2,シンフォーエバー,牡3,松若,栗東・森秀,,9.4,6,2,,34.0,506(+4),中京,77,中10週,Y,,3,Complexity,Pulpit,
4,3,バルサムノート B,牡5,小沢,栗東・高野,先行,63.4,13,16,,35.0,520(+4),京都,20,中2週,Y,,3,モーリス,ダイワメジャー,
5,3,ニホンピロキーフ,牡5,田口,栗東・大橋,先行,6.2,3,10,,37.3,482(+6),小倉,105,中14週,Y,,3,キタサンブラック,スウェプトオーヴァーボード,
6,4,ブエナオンダ,牡4,浜中,栗東・須貝,差し,5.1,1,1,,33.5,454(-2),京都,21,中2週,Y,,3,リオンディーズ,ディープインパクト,
7,4,ラインベック,セ8,杉原,栗東・友道,先行,31.0,11,5,,33.8,498(-4),阪神,35,中4週,Y,,3,ディープインパクト,キングカメハメハ,
8,5,ラケマーダ,牡5,藤岡佑,栗東・千田,先行,14.9,7,6,,34.4,512(+2),阪神,35,中4週,Y,,3,アメリカンペイトリオット,アドマイヤムーン,
9,5,タガノエルピーダ,牝4,北村友,栗東・斉藤崇,先行,5.1,2,13,,34.5,480(-2),中山,57,中7週,Y,,3,キズナ,キングカメハメハ,
10,6,エアファンディタ B,セ8,亀田,栗東・池添,追込,26.2,10,11,,34.5,452(+6),阪神,50,中6週,Y,,3,ハットトリック,エンパイアメーカー,
11,6,ムーンプローブ B,牝5,横山琉,栗東・宮地,差し,122.8,15,12,,34.0,486(-10),中山,57,中7週,Y,,3,モーリス,フジキセキ,
12,7,メイショウシンタケ,牡7,高杉,栗東・千田,追込,48.6,12,11,,33.6,488(+6),中京,77,中10週,Y,,3,ワールドエース,アドマイヤコジーン,
13,7,ペイシャフラワー,牝5,永島,栗東・高橋康,先行,78.3,14,16,,41.0,480(+4),中京,64,中8週,Y,,3,ニシケンモノノフ,ヴィクトワールピサ,
14,8,ダンツエラン,牝3,太宰,栗東・本田,差し,16.4,8,7,,33.2,490(-2),京都,20,中2週,Y,,3,ロードカナロア,Into Mischief,
15,8,セオ,牡5,岩田望,栗東・上村,先行,6.4,4,15,,38.2,486(-8),京都,161,中22週,Y,,3,スピルバーグ,Oasis Dream,
