コーナー,通過順
1コーナー,"12-(5,8)6(2,4)15(3,9)13(1,10)7-14-11"
2コーナー,"12=(5,8)(6,4)(2,15)(3,9,13)(1,10)7-14-11"
3コーナー,"12=(6,5,8)-4(15,13)(2,9)(3,1,10)-7,14,11"
4コーナー,"12=(6,5,8)-4,15,13(2,9)-(3,1)(7,10,11)14"
