馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ブラーブデシジョン,牡3,木幡巧,美浦・牧,先行,93.8,9,10,3歳未勝利,40.2,458(0),中山,13,中1週,Y,,3,マクフィ,ディープインパクト,,B
2,2,ヴィーデ,牡3,三浦,美浦・戸田,先行,3.1,1,2,3歳未勝利,39.7,474(-6),中山,28,中3週,Y,,3,ルヴァンスレーヴ,ダンスインザダーク,,B
3,3,ピノルージュ,牝3,舟山,美浦・上原佑,差し,152.4,10,16,3歳新馬,35.3,456(-2),中京,83,中11週,Y,,1,ドレフォン,ハーツクライ,,
4,4,ドリームジャック,セ3,丸田,美浦・加藤和,差し,443.6,13,13,3歳未勝利,39.1,482(-2),中山,21,中2週,Y,,3,イスラボニータ,バトルプラン,,
5,4,ガイ,牡3,菅原明,美浦・高木,差し,156.6,11,6,3歳未勝利,40.1,462(-4),中山,28,中3週,Y,,3,ラニ,クロフネ,,
6,5,テルケンレンスター,牡3,横山武,美浦・高柳瑞,差し,8.6,5,3,2歳未勝利,37.9,476(+4),東京,147,中20週,Y,,3,サトノアラジン,ブライアンズタイム,,B
7,5,エマージェンス,牡3,岩田康,美浦・堀内,差し,3.3,2,2,3歳未勝利,38.0,498(-8),中京,27,中3週,Y,,3,イスラボニータ,Intikhab,,
8,6,ポッドロワール,牡3,,美浦・畠山,,8.7,6,9,3歳未勝利,36.5,492(-4),東京,63,中8週,Y,,3,レイデオロ,Multiplex,,
9,6,スターコンパス,牡3,長浜,美浦・根本,差し,329.9,12,8,3歳未勝利,41.6,472(0),中山,41,中5週,Y,,3,リアルスティール,Medaglia d'Oro,,
10,7,キタノロジック,牡3,石橋脩,栗東・畑端,差し,79.3,8,7,2歳未勝利,39.1,478(-6),京都,118,中16週,Y,,3,サトノクラウン,デュランダル,,
11,7,タキノボリ,牡3,北村宏,美浦・勢司,差し,8.4,4,5,3歳未勝利,40.2,454(0),中山,21,中2週,Y,,3,ルヴァンスレーヴ,アグネスデジタル,,
12,8,プロフェータ,牡3,戸崎圭,美浦・斎藤誠,差し,4.7,3,4,3歳未勝利,39.2,462(-4),中山,35,中4週,Y,,3,ハービンジャー,クロフネ,,
13,8,リバティフレイム,牡3,横山和,美浦・嘉藤,,25.8,7,,,,518(0),,,,,,,アメリカンペイトリオット,Doyen,,
