コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"(*1,4)12-5,9(3,13)(2,6)(10,14)7,8,11"
4コーナー,"(*1,4)-12-5(3,9)13(2,6)(7,10)-(14,8)-11"
