着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,5,10,タイセイレスポンス,セ4,58.0,菱田,1:24.2,,9,40.0,36.3,栗東安田,486(-2)
2,7,14,ヴェロクオーレ,牝4,56.0,高杉,1:24.2,アタマ,5,7.8,36.5,栗東石坂,472(0)
3,3,5,ノヴァエクスプレス,牡4,58.0,坂井,1:24.7,3,1,3.6,36.7,美浦鈴木慎,512(+6)
4,1,1,アスクアイルビゼア,牡4,58.0,吉村,1:24.8,1/2,4,7.2,36.5,栗東矢作,466(+2)
5,2,3,アイファーバトル,牡4,58.0,藤懸,1:25.0,3/4,10,62.5,36.5,美浦根本,458(-6)
6,8,15,タイガースパーク,牡5,58.0,田口,1:25.0,クビ,7,16.8,36.1,栗東大橋,442(-2)
7,4,8,マイティマイティー,牡4,58.0,菅原明,1:25.0,アタマ,2,4.2,37.0,栗東佐々木,492(+4)
8,2,4,スズカコーズ,牡5,58.0,川田,1:25.2,1,3,5.7,36.9,美浦伊藤圭,500(-2)
9,7,13,ジョヴィアン,牡5,58.0,バデル,1:25.3,1/2,6,8.2,37.6,栗東奥村豊,504(+2)
10,6,11,クールブロン,牡5,58.0,亀田,1:25.4,1/2,14,135.9,36.5,栗東井上,540(0)
11,5,9,プレイテシア,牝6,56.0,松若,1:25.4,アタマ,8,39.3,37.3,栗東羽月,442(0)
12,4,7,エブリモーメント,牡4,58.0,国分恭,1:25.5,3/4,12,84.4,36.6,栗東牧田,502(0)
13,6,12,シャープソーン,牝5,56.0,酒井,1:25.6,3/4,15,137.1,37.0,栗東西園正,466(+4)
14,1,2,アルタビスタ,牝5,56.0,泉谷,1:25.7,クビ,13,97.4,37.2,栗東松永幹,484(+8)
15,8,16,ミッドナイトラスタ,牝4,56.0,田山,1:25.8,1/2,11,76.3,37.7,美浦加藤征,484(+4)
16,3,6,シュバルツガイスト,牡5,58.0,西塚,1:26.7,5,16,219.8,38.3,美浦国枝,500(-6)
