馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ルレーヴドゥリリ,牝7,森一,美浦・田中剛,先行,13.3,5,2,障害3歳以上未勝利,13.8,518(-2),中山,120,中16週,Y,,3,ルーラーシップ,スペシャルウィーク,,
2,2,タリスアマゾン,牡4,五十嵐,美浦・中舘,差し,93.2,10,6,3歳未勝利,40.7,456(+4),新潟,126,中17週,Y,,3,タリスマニック,アグネスタキオン,,
3,3,ワールドスケール,牡7,小牧加,栗東・村山,先行,1.8,1,2,障害3歳以上未勝利,13.4,488(0),中山,21,中2週,Y,,3,ワールドエース,アグネスデジタル,,
4,3,ブリエヴェール,牡6,石神,美浦・小笠,,8.2,3,5,障害3歳以上未勝利,13.5,458(+8),中山,28,中3週,Y,,3,エイシンフラッシュ,ゴールドアリュール,,
5,4,ティアップエックス,セ4,蓑島,美浦・奥平,差し,233.4,13,14,3歳未勝利,38.1,524(+10),東京,197,中27週,Y,Y,3,ドレフォン,クロフネ,,
6,4,メノーグラジオラス,牡5,草野,美浦・戸田,差し,63.1,8,3,障害3歳以上未勝利,13.5,490(+14),福島,56,中7週,Y,,3,フェノーメノ,キングカメハメハ,,
7,5,ボイラーハウス,牡6,上野,美浦・竹内,先行,3.9,2,2,障害3歳以上未勝利,13.5,510(+12),阪神,14,中1週,Y,,3,アジアエクスプレス,メイショウオウドウ,,
8,5,ソルトキャピタル,牡7,小野寺,栗東・木原,差し,101.5,11,12,3歳以上1勝クラス,35.9,530(-2),福島,49,中6週,Y,,3,ワールドエース,Vindication,,
9,6,ワンダーウォール,牡6,,美浦・鈴木慎,差し,338.1,14,7,障害3歳以上未勝利,13.6,486(+4),福島,63,中8週,Y,,3,アイルハヴアナザー,スペシャルウィーク,,
10,6,アメリカンピース,セ6,水沼,栗東・音無,差し,85.8,9,5,障害3歳以上未勝利,13.8,454(-8),中山,21,中2週,Y,,3,Tapit,Ghostzapper,,
11,7,ビップランバン,牡6,中村,栗東・清水久,先行,9.6,4,2,障害3歳以上未勝利,13.5,482(+8),中山,28,中3週,Y,,3,エイシンフラッシュ,サンデーサイレンス,,
12,7,サンマルグレイト,牡4,大江原,美浦・佐藤,差し,131.2,12,4,3歳未勝利,37.4,452(+14),新潟,126,中17週,Y,,3,グレーターロンドン,ハービンジャー,,
13,8,アースブレイブ,セ7,江田勇,美浦・宗像,差し,20.1,6,4,障害3歳以上未勝利,13.5,470(+2),中山,28,中3週,Y,,3,ゴールドシップ,フレンチデピュティ,,
14,8,メルテミア,牡6,小坂,栗東・小栗,先行,33.8,7,3,障害3歳以上未勝利,13.3,472(+6),新潟,77,中10週,Y,,3,トゥザグローリー,With Approval,,
