馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,メリザンド,牝4,菊沢,美浦・小手川,,7.1,3,4,,36.3,464(-6),函館,55,中7週,Y,,3,サトノダイヤモンド,シンボリクリスエス,,
2,2,エリナ,牝4,古川奈,美浦・戸田,先行,317.7,15,12,3歳以上1勝クラス,40.0,418(+2),函館,28,中3週,Y,,3,カリフォルニアクローム,ディープインパクト,,
3,2,ミッキーテネシー,牝3,横山武,栗東・中内田,先行,2.1,1,1,3歳未勝利,35.0,444(+2),札幌,20,中2週,Y,,2,サートゥルナーリア,ディープインパクト,,
4,3,アンディムジーク,牝3,古川吉,栗東・渡辺,差し,19.3,6,5,3歳以上1勝クラス,34.3,454(-4),札幌,14,中1週,Y,,3,アドマイヤマーズ,ノヴェリスト,,
5,3,エイカイコバチ,牝3,小沢,栗東・藤原,差し,22.4,7,3,3歳以上1勝クラス,35.3,448(-4),札幌,6,連闘,Y,,3,エピファネイア,ディープインパクト,,
6,4,エトワールブーケ,牝3,横山和,栗東・昆,先行,13.1,4,3,,35.3,440(+2),函館,35,中4週,Y,,3,キセキ,ダンスインザダーク,,
7,4,ニシノエピカリ,牝4,河原田,美浦・秋本,先行,117.5,14,4,3歳以上1勝クラス,35.0,410(0),札幌,21,中2週,Y,,3,フィエールマン,キングカメハメハ,,
8,5,ヴァーナリー,牝4,舟山,美浦・浅利,差し,63.9,12,15,4歳以上1勝クラス,33.6,432(-4),東京,90,中12週,Y,,1,キタサンブラック,Monsun,,
9,5,アドマイヤシュラ,牝3,佐々木,栗東・友道,差し,4.0,2,7,,36.6,446(+18),阪神,125,中17週,Y,,3,エピファネイア,ハーツクライ,,
10,6,ドマーネ,牝4,浜中,栗東・辻野,差し,51.1,11,9,,36.1,430(-6),函館,55,中7週,Y,,3,ゴールドシップ,Blame,,
11,6,ディヒターリーベ,牝4,石川倭,美浦・高橋文,追込,13.7,5,2,3歳以上1勝クラス,34.2,470(-4),札幌,21,中2週,Y,,1,サートゥルナーリア,ハーツクライ,,
12,7,エイトスターズ,牝6,小林美,栗東・坂口,差し,103.9,13,8,3歳以上1勝クラス,36.1,490(-8),札幌,14,中1週,Y,,3,ジャスタウェイ,Exceed And Excel,,
13,7,セットエトワール,牝3,長浜,美浦・鹿戸,先行,30.4,8,6,,36.0,470(-10),中山,139,中19週,Y,,3,シルバーステート,キングカメハメハ,,
14,8,キタノサリスカ,牝3,和田陽,栗東・羽月,差し,34.2,9,6,3歳以上1勝クラス,34.7,432(+6),札幌,21,中2週,Y,,3,タイセイレジェンド,Kodiac,,
15,8,ルージュスティーズ,牝4,吉田隼,美浦・松尾,差し,38.0,10,6,3歳以上1勝クラス,34.3,494(-2),函館,35,中4週,Y,,3,ハービンジャー,ハーツクライ,,
