馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ディアマンドロップ,牝4,太宰,栗東・昆,差し,196.4,15,15,,38.9,470(+4),小倉,14,中1週,Y,,3,ブラックタイド,コンデュイット,,B
2,1,シルバーニース,牝5,佐々木,美浦・田村,差し,74.8,11,7,3歳以上1勝クラス,34.3,458(+2),中山,155,中21週,Y,,3,ルーラーシップ,マンハッタンカフェ,,
3,2,ルトゥール,牝4,荻野極,栗東・中内田,差し,10.2,7,11,3歳以上1勝クラス,37.1,478(+6),福島,98,中13週,Y,,3,モーリス,キングカメハメハ,,
4,2,クイーンズワーフ,牝4,菊沢,美浦・青木,先行,24.0,8,6,3歳以上1勝クラス,36.0,454(+10),福島,91,中12週,Y,,3,アルアイン,キンシャサノキセキ,,
5,3,ウインフランシーズ,牝5,小沢,栗東・緒方,差し,185.7,14,12,4歳以上1勝クラス,35.1,470(+8),中京,28,中3週,Y,,2,ドゥラメンテ,ダンスインザダーク,,
6,3,エルフストラック,牝4,丹内,栗東・中村,先行,4.8,2,5,4歳以上1勝クラス,37.8,486(+10),小倉,14,中1週,Y,,3,カリフォルニアクローム,ダイワメジャー,,
7,4,メアヴィア,牝4,丸山,美浦・金成,先行,37.8,10,13,4歳以上1勝クラス,38.2,466(0),小倉,14,中1週,Y,,3,ミッキーロケット,ディープブリランテ,,
8,4,クインズステラ,牝6,石神道,美浦・池上,差し,36.0,9,4,4歳以上1勝クラス,36.1,468(+2),小倉,15,中1週,Y,,3,ジャスタウェイ,Leroidesanimaux,,
9,5,イリスレーン,牝5,永島,栗東・清水久,,7.7,6,2,4歳以上1勝クラス,35.2,482(+6),小倉,22,中2週,Y,,3,ハーツクライ,Dubawi,,
10,5,インマイポケット,牝4,吉田隼,栗東・武幸,差し,5.6,3,3,3歳以上1勝クラス,35.3,434(-2),中京,78,中10週,Y,,3,キズナ,Azamour,,
11,6,スコプルス,牝5,国分優,美浦・天間,差し,259.1,16,13,4歳以上1勝クラス,37.4,436(-4),小倉,7,連闘,Y,,3,ゴールドシップ,ブライアンズタイム,,
12,6,オオナミコナミ,牝4,鮫島駿,栗東・牧浦,先行,4.4,1,5,,34.5,478(+4),福島,92,中12週,Y,,3,エピファネイア,アグネスタキオン,,
13,7,ジーティーポライト,牝4,石田,美浦・加藤和,追込,167.4,13,15,3歳以上1勝クラス,33.5,460(+10),新潟,119,中16週,Y,,3,ハービンジャー,ゼンノロブロイ,,
14,7,オリーボーレン,牝4,藤岡佑,栗東・藤岡,先行,7.4,5,4,4歳以上1勝クラス,34.8,460(+4),小倉,22,中2週,Y,,3,ニューイヤーズデイ,クロフネ,,
15,8,ブリックワーク,牝4,斎藤,栗東・辻野,先行,7.3,4,5,4歳以上1勝クラス,35.3,442(+8),中京,42,中5週,Y,,3,ブリックスアンドモルタル,シンボリクリスエス,,
16,8,ニシノコマチムスメ,牝4,,美浦・松山,差し,79.1,12,9,4歳以上1勝クラス,34.4,440(+4),小倉,22,中2週,Y,,3,ルーラーシップ,ディープインパクト,,
