馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,インペリアルライン,セ7,木幡巧,美浦・中舘,差し,4.9,3,2,4歳以上2勝クラス,36.8,480(-2),東京,77,中10週,Y,,3,ドゥラメンテ,Giant's Causeway,,B
2,2,ヒストリアイ,セ5,北村宏,栗東・橋田,差し,79.7,9,10,,38.0,558(+8),福島,22,中2週,Y,,3,Liam's Map,Ghostzapper,,B
3,3,オオタチ,牡4,坂井,美浦・久保田,差し,3.1,2,2,,37.1,466(+4),中山,28,中3週,Y,,3,ルヴァンスレーヴ,フリオーソ,,B
4,4,ロードブレイズ,牡5,横山和,美浦・稲垣,差し,13.9,6,5,,38.0,504(-2),中山,21,中2週,Y,,3,ロードカナロア,ダイワメジャー,,
5,5,ダブルメッセージ,牡4,石橋脩,美浦・和田郎,,11.3,5,16,,40.4,490(+2),中京,49,中6週,Y,,3,モーニン,ディープスカイ,,B
6,6,タッチャブル,牡6,松若,栗東・中村,追込,47.9,8,8,,36.7,524(0),中京,57,中7週,Y,,3,リアルスティール,ルーラーシップ,,B
7,7,ドゥラエテルノ,牡4,浜中,栗東・武幸,差し,6.0,4,4,,37.9,470(+4),中山,21,中2週,Y,,3,ドゥラメンテ,ハービンジャー,,
8,8,タイセイカイザー,牡4,団野,栗東・奥村豊,差し,2.8,1,3,4歳以上2勝クラス,37.4,498(+6),阪神,43,中5週,Y,,3,アジアエクスプレス,エンパイアメーカー,,B
9,8,シゲルカミカゼ,牡6,大野,美浦・松山,先行,42.2,7,9,,39.2,518(-4),中山,28,中3週,Y,,3,ドレフォン,サウスヴィグラス,,
