券種,組み合わせ,配当,人気
単勝,15,470,2
複勝,15,230,3
複勝,8,620,9
複勝,4,830,13
枠連,4-8,1990,7
馬連,8-15,7600,29
ワイド,8-15,2090,25
ワイド,4-15,2920,35
ワイド,4-8,7270,71
馬単,15-8,11870,48
3連複,4-8-15,66000,197
3連単,15-8-4,290600,918
