馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,マックアルイーン,牡3,ルメー,美浦・木村,差し,1.8,1,1,3歳1勝クラス,33.2,540(+10),中山,70,中9週,Y,,3,Blue Point,Winker Watson,
2,2,ディアドコス,牡5,小沢,栗東・羽月,差し,17.0,4,14,,35.6,486(-14),小倉,120,中16週,Y,,3,ネロ,マンハッタンカフェ,
3,3,ヴァンヴィーヴ,牡4,戸崎圭,栗東・牧浦,先行,5.3,3,2,,34.5,504(-4),福島,77,中10週,Y,,3,ダイワメジャー,Holy Roman Emperor,
4,4,エクセルゴールド B,牡4,菊沢,美浦・武市,先行,29.8,7,11,4歳以上2勝クラス,36.6,478(+2),京都,29,中3週,Y,,3,ゴールドアクター,ケイムホーム,
5,5,ニシノピウモッソ,牡5,津村,美浦・西田,差し,22.5,6,8,4歳以上2勝クラス,34.4,466(-2),東京,50,中6週,Y,,3,ネロ,リーチザクラウン,
6,6,ライクアフラワー,牡5,石神深,美浦・松永康,差し,19.2,5,1,4歳以上1勝クラス,34.3,508(+4),福島,63,中8週,Y,,3,アメリカンペイトリオット,ステイゴールド,
7,6,タリエシン,牡5,丸山,美浦・金成,差し,138.3,11,8,,37.0,438(0),東京,43,中5週,Y,,3,キンシャサノキセキ,Dubai Destination,
8,7,ソルレース,牝4,舟山,美浦・田中博,逃げ,3.4,2,1,4歳以上1勝クラス,34.7,464(-2),福島,77,中10週,Y,,3,アドマイヤムーン,Mark of Esteem,
9,7,ジャガード,牡7,吉田豊,美浦・和田雄,先行,98.4,10,6,,33.3,424(+4),中山,71,中9週,Y,,3,トーセンラー,フレンチデピュティ,
10,8,ナファロア,牡4,,美浦・菊沢,差し,91.1,9,9,4歳以上2勝クラス,34.5,464(0),東京,50,中6週,Y,,3,イスラボニータ,Reliable Man,
11,8,トレブランシュ,牝5,石川,美浦・伊藤伸,,80.5,8,10,,35.7,434(-2),新潟,56,中7週,Y,,3,オルフェーヴル,Rip Van Winkle,
