馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ロン,牝4,武豊,栗東・石橋,先行,2.4,2,3,,34.7,510(0),中京,20,中2週,Y,,3,シルバーステート,アグネスデジタル,
2,2,デビットバローズ,牡4,岩田望,栗東・上村,逃げ,16.1,6,1,,35.7,512(+16),中京,245,中34週,Y,Y,3,ロードカナロア,サンデーサイレンス,
3,3,マテンロウスカイ,セ4,横山典,栗東・松永幹,先行,6.5,3,13,,37.3,486(+4),中山,145,中20週,Y,,3,モーリス,スペシャルウィーク,
4,4,エーティーソブリン B,牡5,ムルザ,栗東・武英,差し,52.8,7,6,4歳以上2勝クラス,34.6,488(0),中京,13,中1週,Y,,3,リオンディーズ,ハーツクライ,
5,5,アトミカ,牝8,団野,栗東・笹田,追込,255.3,10,7,,34.3,442(-10),東京,111,中15週,Y,,3,ルーラーシップ,ロックオブジブラルタル,
6,6,ロワンディシー,牡5,秋山真,栗東・北出,差し,10.3,4,5,,35.1,450(-8),阪神,45,中5週,Y,,3,リオンディーズ,ステイゴールド,
7,7,ヒルノショパン,牡4,古川吉,栗東・昆,逃げ,117.9,9,10,4歳以上2勝クラス,34.4,444(0),中京,37,中4週,Y,,3,ディスクリートキャット,マンハッタンカフェ,
8,7,ジュンブロッサム,牡4,坂井,栗東・友道,差し,2.4,1,4,,35.2,480(+6),阪神,45,中5週,Y,,3,ワールドエース,クロフネ,
9,8,カルタゴ,牝5,国分恭,美浦・小島,,101.4,8,1,4歳以上1勝クラス,34.9,462(-2),中京,14,中1週,Y,,3,バゴ,アグネスタキオン,
10,8,サトノペルセウス,セ5,福永,栗東・藤原,先行,11.8,5,3,4歳以上2勝クラス,34.0,490(+2),中京,13,中1週,Y,,3,ディープインパクト,Dubai Destination,
