馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ロヴィーサ,牝2,,栗東・大根田,,44.1,9,,,,434(0),,,,,,,リオンディーズ,マンハッタンカフェ,,
2,2,アクアプローヴァ,牡2,富田,栗東・四位,,6.7,4,,,,478(0),,,,,,,ルーラーシップ,スクリーンヒーロー,,
3,3,ディープカインズ,牡2,古川吉,栗東・本田,,16.1,7,,,,430(0),,,,,,,ノーブルミッション,ハーツクライ,,
4,4,シストロン,牝2,西村淳,栗東・中竹,,10.9,6,,,0.0,462(0),京都,112,中15週,Y,,1,ドゥラメンテ,ダイワメジャー,,
5,5,ドゥラルーナ,牝2,武豊,栗東・清水久,,4.5,2,,,,454(0),,,,,,,ドゥラメンテ,ダンスインザダーク,,
6,6,マテンロウカナロア,牡2,横山典,栗東・野中,,4.9,3,,,,482(0),,,,,,,ロードカナロア,Roi Normand,,
7,6,クナウティア,牝2,松山,栗東・鈴木孝,,16.9,8,,,,448(0),,,,,,,ルーラーシップ,ジャングルポケット,,
8,7,サイモンノーブル,牡2,川須,栗東・梅田,,138.5,11,,,,438(0),,,,,,,ハービンジャー,ディープインパクト,,
9,7,タイキフェニックス,牡2,荻野琢,栗東・大久保,,55.6,10,,,,428(0),,,,,,,シルバーステート,コマンズ,,
10,8,コリカンチャ,牡2,団野,栗東・斉藤崇,,7.7,5,,,,482(0),,,,,,,ブリックスアンドモルタル,キングカメハメハ,,
11,8,ダンタリオン,牡2,岩田望,栗東・上村,,3.4,1,,,,468(0),,,,,,,リオンディーズ,ネオユニヴァース,,
