馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,マスキュリン,牝4,菅原明,栗東・新谷,先行,4.4,2,4,4歳以上1勝クラス,34.6,436(-4),小倉,55,中7週,Y,,3,ワンアンドオンリー,デインヒル,,
2,2,リリーバローズ,牝4,川端,美浦・高橋文,差し,432.9,12,14,4歳以上1勝クラス,38.0,418(-4),福島,13,中1週,Y,,1,ルーラーシップ,ゼンノロブロイ,,
3,3,エンジェリックアイ,牝4,石橋脩,美浦・牧,先行,23.4,7,15,3歳以上1勝クラス,39.4,484(+6),中山,216,中30週,Y,Y,3,エピファネイア,ネオユニヴァース,,
4,4,ビヨンドザリミット,牝5,菱田,美浦・稲垣,差し,45.7,9,10,4歳以上1勝クラス,38.2,468(-2),小倉,49,中6週,Y,,3,キズナ,Kingmambo,,
5,5,ムガ,牝5,小沢,栗東・高橋一,差し,26.5,8,10,4歳以上1勝クラス,42.0,470(-4),中京,41,中5週,Y,,3,キズナ,ウォーエンブレム,,
6,5,ルージュクレセント,牝4,岩田望,美浦・国枝,差し,6.1,5,14,4歳以上1勝クラス,39.0,452(+2),東京,76,中10週,Y,,3,ドゥラメンテ,Cape Cross,,
7,6,フラッシングレート,牝4,北村友,栗東・音無,先行,5.6,4,2,4歳以上1勝クラス,34.6,472(+2),小倉,55,中7週,Y,,3,ミッキーロケット,ファルブラヴ,,
8,6,ホワイトターフ,牝5,小林勝,美浦・清水英,追込,86.4,10,11,4歳以上1勝クラス,35.5,462(-2),東京,62,中8週,Y,,2,ゴールドシップ,クロフネ,,
9,7,クインズステラ,牝5,丹内,美浦・池上,先行,10.0,6,3,4歳以上1勝クラス,36.1,464(0),福島,7,連闘,Y,,3,ジャスタウェイ,Leroidesanimaux,,
10,7,ウインルピナス,牝4,横山武,美浦・鈴木伸,先行,3.7,1,6,4歳以上1勝クラス,34.2,430(+6),中京,35,中4週,Y,,3,ゴールドシップ,ボストンハーバー,,
11,8,ウワサノアノコ,牝4,菊沢,美浦・石栗,追込,162.0,11,1,B25,38.0,400(-5),金沢,123,中17週,,,0,レインボーライン,キングズベスト,,
12,8,ロスティチェーレ,牝4,鮫島駿,栗東・松下,,5.1,3,5,4歳以上1勝クラス,35.4,462(-6),阪神,21,中2週,Y,,3,キタサンブラック,ハーツクライ,,
