馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,エスティメート,牡6,丸田,美浦・大和田,差し,192.6,13,6,,38.7,458(-4),中山,71,中9週,Y,,3,プリサイスエンド,フサイチコンコルド,
2,2,タガノアレハンドラ,牝5,国分恭,栗東・西園翔,差し,24.5,7,1,,38.4,504(+4),福島,63,中8週,Y,,3,ホッコータルマエ,エンパイアメーカー,
3,2,ルーンファクター,牡5,吉田豊,美浦・畠山,差し,310.5,15,11,,36.5,468(+6),東京,56,中7週,Y,,1,インカンテーション,Cadeaux Genereux,
4,3,ハギノサステナブル B,牡5,小沢,栗東・高野,差し,3.3,2,6,,35.9,484(-2),京都,43,中5週,Y,,3,サトノダイヤモンド,タートルボウル,
5,3,スズノテレサ,牝6,山本咲,美浦・深山,差し,135.0,12,12,,38.5,452(+12),阪神,77,中10週,Y,,3,ルーラーシップ,ティンバーカントリー,
6,4,クーアフュルスト,牡4,石橋脩,美浦・大和田,先行,27.2,8,1,,38.1,474(+4),福島,71,中9週,Y,,3,キズナ,フレンチデピュティ,
7,4,オンザライン,セ7,横山琉,美浦・大和田,差し,72.4,10,10,,38.1,448(-12),中京,91,中12週,Y,,3,スクリーンヒーロー,ディープインパクト,
8,5,デコラシオン B,牡6,戸崎圭,美浦・高木,差し,11.4,5,4,,34.8,516(-6),阪神,78,中10週,Y,,3,ロードカナロア,Acatenango,
9,5,ティアップリオン,牡7,江田照,美浦・奥平,差し,208.3,14,8,,38.7,488(-4),中京,91,中12週,Y,,3,リオンディーズ,クロフネ,
10,6,ソレルビュレット B,牡4,菅原明,美浦・宮田,先行,8.2,4,5,,36.5,530(+6),東京,49,中6週,Y,,3,Malibu Moon,Curlin,
11,6,フームスムート,牡8,武藤,美浦・水野,差し,75.6,11,10,,36.7,530(-4),京都,43,中5週,Y,,3,トゥザグローリー,ワイルドラッシュ,
12,7,グレノークス B,牝5,杉原,美浦・宮田,先行,42.6,9,13,,39.4,486(-4),中山,84,中11週,Y,,3,ロードカナロア,マジェスティックウォリアー,
13,7,ジャスパーロブスト,セ4,丸山,栗東・森秀,,2.4,1,2,,37.5,502(+2),東京,15,中1週,Y,,3,Khozan,Marciano,
14,8,クロースコンバット B,牡6,,美浦・青木,先行,17.8,6,12,,40.3,486(-10),中山,71,中9週,Y,,3,キンシャサノキセキ,ワイルドラッシュ,
15,8,ブレスワード,牡4,ルメー,美浦・中舘,先行,7.7,3,9,,36.9,510(+2),東京,57,中7週,Y,,3,ニューイヤーズデイ,サンデーサイレンス,
