券種,組み合わせ,配当,人気
単勝,3,330,2
複勝,3,180,2
複勝,6,230,4
馬連,3-6,1000,5
ワイド,3-6,310,5
ワイド,3-7,240,4
ワイド,6-7,360,6
馬単,3-6,2120,10
3連複,3-6-7,1300,4
3連単,3-6-7,7420,28
