着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,7,12,メイショウテンスイ,牡7,58.0,吉田豊,1:44.3,,6,10.1,37.7,栗東河内,528(-2)
2,4,7,ショウナンライシン,牡4,57.0,柴田善,1:44.6,1.3/4,3,5.1,37.7,美浦大竹,496(+4)
3,8,14,ケンシンコウ,牡7,59.0,田辺,1:44.6,クビ,8,20.4,36.9,美浦小西,500(-2)
4,5,9,デンコウリジエール,牡7,59.0,菅原明,1:45.1,2.1/2,13,110.4,37.9,栗東荒川,476(-2)
5,3,5,ミファヴォリート,牝5,55.0,丸山,1:45.2,3/4,4,9.5,38.2,美浦辻,492(+2)
6,2,2,ハギノアトラス,セ8,57.0,柴田大,1:45.3,1/2,14,128.7,38.4,栗東鮫島,478(-2)
7,2,3,マリオロード,牡5,57.0,戸崎圭,1:45.7,2.1/2,2,4.6,37.5,栗東安達,492(-4)
8,3,4,メイショウユズルハ,牡5,57.0,石橋脩,1:46.4,4,9,25.0,37.7,栗東岡田,484(-6)
9,8,15,ディパッセ,牡5,57.0,松岡,1:46.4,クビ,10,42.5,39.7,栗東高柳大,500(-10)
10,7,13,エーティーマクフィ,牡5,57.0,石川,1:46.6,1,1,3.2,37.5,栗東武英,476(-4)
11,6,10,ロバートソンキー,牡7,58.0,伊藤,1:47.0,2.1/2,7,15.2,39.1,美浦林,492(+16)
12,4,6,ライラボンド,牡5,57.0,三浦,1:47.0,ハナ,5,10.0,38.9,美浦杉浦,512(-8)
13,5,8,ホウオウノーサイド,牡5,57.0,内田博,1:47.1,3/4,11,54.6,37.9,美浦斎藤誠,492(+6)
14,6,11,ジャスパーゴールド,牡6,57.0,木幡巧,1:47.3,1,12,61.3,38.8,栗東森秀,480(+6)
15,1,1,オウケンムーン,牡9,58.0,菊沢,1:51.3,大,15,201.3,43.3,美浦岩戸,450(0)
