着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,7,14,バラジ,牡4,57.0,川田,2:12.3,,1,3.5,34.6,美浦鹿戸,518(0)
2,4,7,レインフロムヘヴン,牡5,58.0,松山,2:12.4,1/2,2,4.5,34.3,美浦堀,466(0)
3,6,12,アーティット,牡4,57.0,武豊,2:12.7,1.3/4,5,7.7,34.5,栗東友道,488(+8)
4,2,3,サクセスシュート,牡4,57.0,田辺,2:12.8,3/4,4,7.5,34.0,美浦久保田,486(-4)
5,3,6,カーディナル,牡5,58.0,ムルザ,2:12.8,クビ,3,7.0,34.4,美浦林,506(+6)
6,8,16,ヒシゲッコウ,セ7,58.0,横山武,2:12.9,クビ,9,29.1,34.5,美浦堀,476(+4)
7,5,10,アウスヴァール,セ5,58.0,古川吉,2:13.1,1.1/4,8,18.5,35.5,栗東昆,490(-2)
8,3,5,リリーピュアハート,牝6,56.0,戸崎圭,2:13.1,クビ,6,10.4,34.8,栗東藤原,448(-2)
9,4,8,ワイドエンペラー,牡5,58.0,斎藤,2:13.2,3/4,7,13.1,35.2,栗東藤岡,502(+16)
10,6,11,ロードトゥフェイム,牡5,58.0,木幡巧,2:13.3,クビ,12,85.6,34.9,美浦尾形,500(-6)
11,1,1,エターナルヴィテス,牡7,58.0,田中勝,2:13.3,アタマ,18,373.2,34.7,美浦松山,490(+10)
12,8,18,ダノンドリーマー,牡5,58.0,石橋脩,2:13.5,1.1/4,15,122.2,35.6,栗東藤原,480(-24)
13,1,2,ウォルフズハウル,牡7,58.0,大野,2:13.6,1/2,11,62.7,34.6,美浦栗田,474(+4)
14,8,17,ソルドラード,セ7,58.0,石川,2:13.8,1.1/2,10,52.7,36.3,美浦蛯名正,506(-2)
15,2,4,スワヤンブナート,セ4,57.0,菅原明,2:14.0,3/4,13,87.5,36.0,栗東須貝,510(-2)
16,7,15,ラインハイト,牡6,58.0,岩田康,2:14.1,3/4,17,237.5,36.5,栗東吉岡,492(+4)
17,7,13,ピュアブレンド,牝6,56.0,柴田大,2:14.1,クビ,16,167.4,35.1,美浦中川,518(+16)
18,5,9,ドンナセレーノ,牝5,56.0,横山和,2:14.7,3.1/2,14,117.3,37.0,栗東安田翔,426(-4)
