馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ダノンターキッシュ,牡6,岩田望,栗東・寺島,差し,60.6,8,8,,36.7,466(+12),新潟,160,中22週,Y,,3,ルーラーシップ,Sinndar,
2,2,サンライズグルーヴ,牡4,松若,栗東・河内,先行,26.2,6,11,,40.3,516(+4),阪神,35,中4週,Y,,3,マインドユアビスケッツ,サンライズペガサス,
3,3,ミスティックロア,牡4,坂井,栗東・矢作,差し,1.7,1,2,,38.9,518(-2),中山,16,中1週,Y,,3,Arrogate,Tiznow,
4,4,メイショウシロガネ,牡6,団野,栗東・松永昌,先行,70.7,9,2,,38.3,482(+10),中山,28,中3週,Y,,3,ホッコータルマエ,マーベラスサンデー,
5,5,エンツォウーノ B,牡4,岩田康,栗東・田中克,先行,5.4,2,7,,40.0,516(+8),阪神,28,中3週,Y,,3,エイシンヒカリ,タイキシャトル,
6,6,イツカハシャチョウ B,牡6,岡田,栗東・吉田,追込,191.5,10,10,,36.2,508(+6),東京,203,中28週,Y,Y,3,エイシンフラッシュ,サクラバクシンオー,
7,7,スマラグドス,牡4,田口,栗東・西園正,先行,8.4,4,6,,39.0,472(0),阪神,20,中2週,Y,,3,ハーツクライ,Mount Nelson,
8,7,ソリダリティ,牡5,Ａルメ,栗東・西園翔,,26.7,7,13,,40.3,510(+6),阪神,20,中2週,Y,,3,ハーツクライ,Concorde's Tune,
9,8,ノボリクレバー,牝4,角田河,栗東・石橋,先行,6.4,3,4,,39.2,498(0),阪神,20,中2週,Y,,3,デクラレーションオブウォー,クロフネ,
10,8,トリプルループ,牝4,武豊,栗東・森秀,先行,8.8,5,5,,38.6,502(+2),阪神,16,中1週,Y,,3,Justify,Privately Held,
