券種,組み合わせ,配当,人気
単勝,10,350,2
複勝,10,120,2
複勝,4,110,1
複勝,9,150,3
枠連,4-8,270,1
馬連,4-10,470,1
ワイド,4-10,200,1
ワイド,9-10,310,3
ワイド,4-9,310,2
馬単,10-4,1040,2
3連複,4-9-10,790,1
3連単,10-4-9,3080,3
