馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,テーオーヴァルナイ,牝3,岩田望,栗東・浜田,差し,13.3,5,2,3歳未勝利,37.4,442(-8),阪神,14,中1週,Y,,3,フォーウィールドライブ,ルーラーシップ,,
2,1,アンピュルシオン,牝3,吉村,栗東・庄野,差し,6.4,3,4,3歳未勝利,36.5,446(-4),京都,48,中6週,Y,,3,サトノダイヤモンド,ボストンハーバー,,
3,2,タガノグラウス,牝3,田山,栗東・中尾,差し,288.6,16,18,3歳未勝利,38.5,452(+6),阪神,62,中8週,Y,,1,アルアイン,キングズベスト,,
4,2,シンゼンマルノスケ,牡3,城戸,栗東・荒川,差し,218.9,14,16,2歳未勝利,47.3,452(-24),中京,195,中27週,Y,Y,3,ハービンジャー,キングカメハメハ,,
5,3,タイプツービー,牝3,団野,栗東・斉藤崇,,34.0,8,,,,492(0),,,,,,,ロードカナロア,Smarty Jones,,
6,3,メイショウサトノヒ,牡3,田口,栗東・長谷川,,9.7,4,7,3歳未勝利,39.2,506(-6),阪神,63,中8週,Y,,3,ニューイヤーズデイ,スズカマンボ,,
7,4,キーガッツ,牡3,長岡,栗東・杉山佳,差し,14.0,6,5,3歳未勝利,36.8,462(-6),京都,28,中3週,Y,,3,シュヴァルグラン,リンドシェーバー,,
8,4,ステラノヴァ,牡3,高杉,栗東・千田,先行,15.2,7,11,3歳未勝利,41.7,472(0),阪神,62,中8週,Y,,1,ベストウォーリア,フジキセキ,,
9,5,メイショウルーチェ,牝3,永島,栗東・飯田,差し,143.5,12,12,3歳未勝利,55.0,456(-4),中京,83,中11週,Y,,1,ダノンレジェンド,ブラックタイド,,
10,5,フェリスチカ,牝3,今村,栗東・佐藤悠,差し,236.2,15,4,エイプリル,41.6,404(+5),川崎,74,中10週,,,2,ディーマジェスティ,ナカヤマフェスタ,,
11,6,テーオーリップマン,牡3,松若,栗東・藤野,,49.6,9,,,,538(0),,,,,,,モズアスコット,クロフネ,,
12,6,ナムラパール,牝3,田中健,栗東・荒川,差し,176.2,13,17,3歳未勝利,45.3,426(+12),中京,98,中13週,Y,,2,フィエールマン,マンハッタンカフェ,,
13,7,ランドプリメーロ,牡3,和田竜,栗東・安達,差し,117.8,11,3,名古屋CC,40.5,468(-8),名古屋,58,中7週,,,2,Saxon Warrior,Dalakhani,,
14,7,サウンドアンフィニ,牝3,河原田,栗東・安達,追込,108.5,10,10,3歳未勝利,38.6,508(+4),阪神,76,中10週,Y,,3,サートゥルナーリア,ハーツクライ,,
15,8,シュテルンビルト,牡3,松山,栗東・森田,差し,1.9,1,4,3歳未勝利,35.8,458(+2),京都,28,中3週,Y,,3,レインボーライン,ゴールドアリュール,,
16,8,ウルスクローム,牡3,,栗東・大橋,差し,5.3,2,6,3歳未勝利,36.9,476(0),京都,48,中6週,Y,,2,カリフォルニアクローム,サウスヴィグラス,,
