コーナー,通過順
1コーナー,"(*12,14)10(5,2)-(8,3,15)(6,13)(16,11)-(7,4)-(1,9)"
2コーナー,"(*12,14)(5,2,10)-(3,15)(8,6,13)(16,11)-(7,4)-(1,9)"
3コーナー,"12(10,11)(5,14)2,15(8,6)(3,16,4)(1,9,7)13"
4コーナー,"12,5(10,11)(14,2)(8,6)(15,16)(1,3)4(9,7)-13"
