コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"15,16(2,7,18)10(9,12)(8,13,17)(5,11,14)(1,3)(4,6)"
4コーナー,"(*15,16)7(2,18)(9,10,12)(8,17)(11,13,14)(5,6)3,1,4"
