コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"6,4,3,15(2,9)7,8,12(13,11,16)(1,10)-5,14"
4コーナー,"(*6,4)3,15(2,9)(8,7)(13,12)(11,16)(1,10)-(14,5)"
