馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,クイノールト,牡3,鮫島駿,栗東・橋口,先行,65.8,11,8,3歳1勝クラス,39.0,468(-2),京都,78,中10週,Y,,2,クリソベリル,クロフネ,,
2,2,アスクチャンスマン,牡3,岩田康,栗東・梅田,先行,8.9,4,1,3歳未勝利,37.4,444(+2),京都,63,中8週,Y,,3,ドレフォン,キングカメハメハ,,
3,3,ヴォーカライズ,牡3,西村淳,栗東・高野,,6.2,3,3,3歳1勝クラス,37.2,488(-2),東京,64,中8週,Y,,3,ブリックスアンドモルタル,My Golden Song,,B
4,4,ルファーダ,牡3,,栗東・大根田,先行,58.0,10,1,3歳未勝利,37.6,500(-10),阪神,28,中3週,Y,,3,ヘニーヒューズ,ゼンノロブロイ,,
5,4,ブリッジエフェクト,牡3,斎藤,美浦・斎藤誠,差し,8.9,5,4,3歳1勝クラス,36.6,540(-4),東京,64,中8週,Y,,3,マインドユアビスケッツ,Uncle Mo,,
6,5,ドメイン,牡3,松若,栗東・松下,逃げ,66.0,12,1,3歳未勝利,38.7,494(-6),京都,70,中9週,Y,,3,リオンディーズ,ステイゴールド,,B
7,5,タイセイジェイド,牡3,坂井,栗東・矢作,,40.6,8,4,3歳1勝クラス,39.1,494(-10),中山,35,中4週,Y,,2,クリソベリル,ロージズインメイ,,
8,6,ケイアイアマゾン,牡3,中井,栗東・秋山,差し,110.5,13,7,3歳1勝クラス,38.6,470(-10),中京,22,中2週,Y,,3,マインドユアビスケッツ,ゴールドアリュール,,
9,6,セルジュバローズ,牡3,川田,栗東・池江,,16.0,6,1,3歳未勝利,38.4,502(-2),中京,15,中1週,Y,,3,サートゥルナーリア,Arch,,
10,7,スカイストライプス,牡3,ルメー,栗東・安田,先行,3.6,2,4,3歳1勝クラス,37.0,494(-4),京都,90,中12週,Y,,3,コントレイル,Equal Stripes,,
11,7,アーサーバローズ,牡3,高杉,栗東・寺島,先行,49.0,9,1,3歳未勝利,37.6,490(-2),阪神,14,中1週,Y,,3,キセキ,Exchange Rate,,B
12,8,シルバーレシオ,牡3,岩田望,栗東・野中,差し,2.5,1,2,3歳1勝クラス,36.7,510(+2),京都,64,中8週,Y,,3,ルヴァンスレーヴ,クロフネ,,
13,8,チェリヴェント,牡3,吉村,栗東・清水久,,33.8,7,15,3歳1勝クラス,42.1,502(0),中山,22,中2週,Y,,3,コントレイル,Successful Appeal,,B
