コーナー,通過順
1コーナー,"11(5,9,13)(3,2,7)(1,4)-(6,10)-8,12"
2コーナー,"13,11,5,9(3,2)7(1,4)-(6,10)-(8,12)"
3コーナー,"(*13,11,7)4(5,9)(1,3,2)6,10(8,12)"
4コーナー,"(*13,11,7)(5,9,4)1(3,6,2)(8,10)12"
