馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ヴァンセゾニエ,牡3,レーン,美浦・武藤,先行,4.3,2,2,3歳未勝利,36.5,482(+4),札幌,7,連闘,Y,,3,ミッキーアイル,キンシャサノキセキ,,
2,2,カーロアヴァンティ,牡3,吉村智,栗東・中村,,16.5,7,11,3歳未勝利,42.2,508(-4),函館,43,中5週,Y,,3,サトノダイヤモンド,ブライアンズタイム,,B
3,3,ハイケンス,牡3,松山,栗東・今野,差し,20.0,9,4,3歳未勝利,36.3,462(+2),札幌,7,連闘,Y,,3,アジアエクスプレス,メイショウオウドウ,,
4,4,チャルドーニ,牝3,戸崎圭,美浦・林,先行,21.7,10,11,3歳未勝利,35.7,462(-2),札幌,36,中4週,Y,,3,ロゴタイプ,エンパイアメーカー,,B
5,5,レーベンヘルツ,牡3,モレイ,栗東・西園翔,先行,2.9,1,3,3歳未勝利,38.4,456(+6),京都,71,中9週,Y,,3,スワーヴリチャード,クロフネ,,
6,5,スマートスコープ,牡3,坂井,美浦・加藤征,先行,16.5,6,2,落合宿特別,38.8,506(+2),笠松,53,中7週,,,2,ヘニーヒューズ,サウスヴィグラス,,B
7,6,ケイアイカペラ,牡3,川田,栗東・新谷,差し,6.1,3,3,3歳未勝利,36.2,500(+2),札幌,7,連闘,Y,,2,ビッグアーサー,サウスヴィグラス,,
8,6,サベージラヴ,牝3,小林勝,美浦・伊藤圭,先行,67.5,12,8,3歳未勝利,38.9,458(+2),福島,35,中4週,Y,,3,マジェスティックウォリアー,サウスヴィグラス,,B
9,7,マオノボルケーノ,牝3,長浜,美浦・辻,先行,37.0,11,8,3歳未勝利,35.1,450(+6),福島,42,中5週,Y,,3,レッドファルクス,ヴァーミリアン,,
10,7,テキーラワルツ,牝3,川端,栗東・大根田,,7.4,4,7,3歳未勝利,36.3,440(+6),函館,42,中5週,Y,,3,アジアエクスプレス,ハービンジャー,,
11,8,リオサラ,牝3,古川奈,美浦・的場,差し,18.8,8,10,3歳未勝利,35.9,472(-10),小倉,43,中5週,Y,,3,スワーヴリチャード,マイネルラヴ,,B
12,8,メトゥス,牡3,佐々木,美浦・堀内,差し,15.2,5,8,3歳未勝利,36.0,450(-8),札幌,36,中4週,Y,,3,ディーマジェスティ,ジャングルポケット,,
