着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,1,1,メタマックス,牡3,57.0,菅原明,1:24.2,,4,10.1,36.1,栗東森秀,528(0)
2,7,13,イグザルト,牡4,58.0,柴田善,1:24.7,3,3,7.9,36.0,美浦田中剛,506(+2)
3,3,5,アルメイダミノル,牡5,58.0,荻野極,1:24.8,1/2,13,57.4,35.7,栗東北出,528(+6)
4,4,7,コパノパサディナ,牡3,57.0,モレイ,1:24.9,1/2,1,2.5,36.6,栗東村山,514(-10)
5,2,3,アイヴォリードレス,牝4,56.0,北村宏,1:24.9,クビ,12,56.2,36.2,美浦菊沢,470(+10)
6,3,4,ハチメンロッピ,牡3,57.0,原,1:25.0,1/2,6,14.7,36.5,美浦矢野,500(0)
7,6,10,リバートゥルー,牝3,55.0,吉田豊,1:25.0,クビ,2,3.9,35.9,美浦久保田,452(-2)
8,5,8,ドリームビリーバー,牡4,58.0,小牧太,1:25.1,クビ,15,95.7,36.9,美浦戸田,466(0)
9,5,9,レーヴリアン,牝5,56.0,長岡,1:25.2,1/2,9,44.0,36.6,栗東杉山晴,494(0)
10,8,15,レイニーデイ,牡5,58.0,横山和,1:25.2,クビ,5,12.8,36.8,美浦田村,552(0)
11,6,11,リンカーンテソーロ,牡5,58.0,木幡巧,1:25.3,1/2,7,16.4,36.4,美浦加藤士,474(+4)
12,2,2,メイショウヒューマ,牡5,58.0,津村,1:25.4,クビ,11,52.4,37.0,栗東藤岡,492(+4)
13,7,12,スカーレットスカイ,牝5,56.0,国分恭,1:25.5,1/2,8,19.3,37.2,栗東岡田,488(-2)
14,4,6,オールフラッグ,牡4,58.0,石川,1:25.7,1.1/4,14,64.2,36.9,美浦奥村武,488(+4)
15,8,14,ウインアキレウス,牡5,58.0,柴田大,1:26.4,4,10,52.2,37.5,栗東加用,502(-2)
