コーナー,通過順
1コーナー,"3(2,5)(4,7)-6-1"
2コーナー,"3,5(2,7)4,6,1"
3コーナー,"(*3,6)(2,5,7)4,1"
4コーナー,"(*3,6)(2,5,7)4,1"
