着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,3,6,ソングライン,牝5,56.0,戸崎圭,1:32.2,,4,7.6,33.2,美浦林,488
2,8,16,ソダシ,牝5,56.0,レーン,1:32.2,アタマ,3,4.6,33.6,栗東須貝,488(+8)
3,1,2,スターズオンアース,牝4,56.0,ルメー,1:32.3,3/4,1,2.5,33.6,美浦高柳瑞,484(0)
4,7,13,ディヴィーナ,牝5,56.0,Mデム,1:32.4,1,15,224.9,33.1,栗東友道,422(-2)
5,2,3,サウンドビバーチェ,牝4,56.0,松山,1:32.7,1.3/4,8,27.4,33.8,栗東高柳大,494(-4)
6,1,1,ロータスランド,牝6,56.0,横山典,1:32.8,3/4,12,108.7,34.3,栗東辻野,482(-2)
7,6,11,ナミュール,牝4,56.0,横山武,1:32.8,アタマ,2,4.2,33.5,栗東高野,452(+4)
8,6,12,ナムラクレア,牝4,56.0,浜中,1:32.9,クビ,5,15.7,33.9,栗東長谷川,468(+2)
9,7,14,ステラリア,牝5,56.0,団野,1:32.9,クビ,14,134.7,33.4,栗東斉藤崇,504(0)
10,8,15,ルージュスティリア,牝4,56.0,川田,1:32.9,アタマ,9,34.9,34.2,栗東藤原,482(-4)
11,2,4,アンドヴァラナウト,牝5,56.0,吉田隼,1:33.0,クビ,13,120.3,33.5,栗東池添,446(-8)
12,3,5,スタニングローズ,牝4,56.0,坂井,1:33.0,ハナ,7,25.4,33.4,栗東高野,490(-4)
13,5,10,サブライムアンセム,牝4,56.0,三浦,1:33.0,アタマ,11,95.7,33.3,栗東藤原,490(-2)
14,4,8,ララクリスティーヌ,牝5,56.0,菅原明,1:33.0,アタマ,6,22.4,33.9,栗東斉藤崇,450(0)
15,4,7,イズジョーノキセキ,牝6,56.0,岩田康,1:33.5,3,10,68.0,34.2,栗東石坂,472(+2)
16,5,9,クリノプレミアム,牝6,56.0,松岡,1:33.5,アタマ,16,247.5,34.2,美浦伊藤伸,488(0)
