コーナー,通過順
1コーナー,"13,7,12,2,5(1,4)9(6,8)-11-(3,10)"
2コーナー,"13,7,12(2,5)4(1,9)8,6,11-10-3"
3コーナー,"(*13,7)(2,12,5)(4,8,9)1(6,11)10-3"
4コーナー,"(13,*7)2(4,5,9)12(1,8)(6,11)-10-3"
