着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,4,6,タマモブラックタイ,牡3,56.0,幸,1:22.6,,8,27.2,35.5,栗東角田,524(+2)
2,2,2,カルロヴェローチェ,牡3,56.0,武豊,1:22.6,ハナ,1,2.9,35.5,栗東須貝,498(-10)
3,3,4,サウザンサニー,牡3,56.0,松若,1:23.1,3,14,157.1,35.4,美浦岩戸,514(+2)
4,6,10,ミルトクレイモー,牡3,56.0,鮫島駿,1:23.2,1/2,7,25.2,35.6,栗東中村,496(-4)
5,6,9,アームズレイン,牡3,56.0,北村友,1:23.2,ハナ,12,87.3,36.4,栗東上村,486(-6)
6,1,1,テラステラ,牡3,56.0,坂井,1:23.4,1.1/4,4,7.3,36.0,栗東矢作,472(+2)
7,4,5,バグラダス,牡3,56.0,菅原明,1:23.5,1/2,3,5.2,36.1,美浦嘉藤,480(+2)
8,8,13,スプレモフレイバー,牡3,56.0,菱田,1:23.6,クビ,6,17.5,35.7,美浦久保田,480(+2)
9,5,7,スーパーアグリ,牡3,56.0,荻野極,1:23.9,1.3/4,5,14.7,36.2,栗東矢作,458(0)
10,7,12,サトノグレイト,牡3,56.0,角田和,1:24.0,1/2,11,82.9,36.8,栗東中竹,492(+2)
11,5,8,ペースセッティング,牡3,56.0,岩田康,1:24.0,クビ,2,3.1,37.0,栗東安田隆,486(0)
12,7,11,メリオルヴィータ,牝3,54.0,岩田望,1:24.1,1/2,13,133.1,35.9,美浦池上,478(+2)
13,8,14,ハチメンロッピ,牡3,56.0,丸山,1:24.2,3/4,9,50.2,36.1,美浦矢野,484(-2)
14,3,3,ウメムスビ,牡3,56.0,角田河,1:25.5,8,10,69.4,38.8,栗東新谷,448(0)
