着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,8,9,サンライズアース,牡3,57.0,Mデム,2:12.0,,7,14.2,35.0,栗東石坂,542(+4)
2,2,2,ジューンテイク,牡3,57.0,岩田望,2:12.3,1.1/2,3,6.0,34.4,栗東武英,488(+6)
3,3,3,メリオーレム,牡3,57.0,西村淳,2:12.8,3,1,3.2,35.2,栗東友道,492(+10)
4,6,6,ジンセイ,牡3,57.0,武豊,2:12.8,クビ,6,12.5,35.3,栗東庄野,490(+2)
5,5,5,カーメルタザイト,牡3,57.0,北村友,2:12.9,1/2,8,15.0,34.8,栗東安田翔,466(+6)
6,7,8,ミカエルパシャ,牡3,57.0,池添,2:13.0,クビ,2,3.6,36.0,栗東橋口,480(+2)
7,4,4,ホウオウプロサンゲ,牡3,57.0,ムルザ,2:13.1,1/2,4,7.2,35.4,栗東矢作,490(+10)
8,8,10,ヴィレム,牡3,57.0,Aルメ,2:13.2,1,5,12.5,35.9,栗東藤原,516(-10)
9,1,1,ショウナンハウル,牡3,57.0,松若,2:13.5,1.3/4,10,113.9,35.3,栗東松下,498(+2)
10,7,7,ウィープディライト,牡3,57.0,松山,2:13.6,3/4,9,16.1,36.1,栗東池添,508(-4)
