コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"9,13(3,1,10)16(2,17)(4,8)(5,14,12)(11,6)-7-15"
4コーナー,"9,13(3,1,10)(2,16)(4,17)(14,8)(11,12,6)5,7,15"
