着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,4,7,フルヴォート,牡5,58.0,幸,1:43.2,,1,3.8,37.4,栗東西村,502(-2)
2,5,9,ロコポルティ,牡5,58.0,Mデム,1:43.2,ハナ,6,14.0,37.1,栗東西園正,528(-4)
3,2,3,リキサントライ,牡5,58.0,団野,1:43.9,4,9,32.4,38.2,栗東緒方,504(+6)
4,7,13,ダッチマン,セ6,58.0,川須,1:44.4,3,15,122.0,38.4,栗東音無,464(-2)
5,4,8,コンスタンティン,牝4,56.0,坂井,1:44.5,クビ,3,5.2,38.9,栗東石坂,484(+6)
6,2,4,イチネンエーグミ,牡4,58.0,高倉,1:44.5,ハナ,7,14.2,39.3,栗東茶木,544(-8)
7,6,12,コパノニコルソン,牡4,58.0,藤岡康,1:44.7,1.1/2,2,4.0,39.2,栗東宮,530(0)
8,8,16,ロードインファイト,牡6,58.0,岩田望,1:44.8,クビ,10,45.9,39.4,栗東野中,440(-16)
9,1,1,カシノブレンド,セ7,58.0,秋山稔,1:44.9,1/2,16,190.5,38.2,美浦蛯名利,458(+2)
10,5,10,ダノンドリーマー,牡5,58.0,菅原明,1:45.0,1/2,12,50.5,37.3,栗東藤原,484(0)
11,7,14,リバプールタウン,牡8,58.0,角田河,1:45.0,クビ,14,95.1,39.3,栗東石橋,490(-2)
12,1,2,アルメイダミノル,牡5,58.0,荻野極,1:45.2,1.1/4,13,54.9,38.5,栗東北出,522(-10)
13,3,6,スワヤンブナート,セ4,58.0,酒井,1:46.0,5,11,50.2,39.4,栗東須貝,502(-6)
14,6,11,マルカラピッド,牝3,53.0,松若,1:46.3,1.3/4,8,15.5,40.6,栗東今野,472(+9)
15,8,15,ゼウスバイオ,牡4,58.0,松山,1:48.0,10,5,10.4,42.0,栗東畑端,516(+16)
16,3,5,ブランアルディ,牝4,56.0,西村淳,1:51.3,大,4,8.8,45.3,栗東辻野,466(-4)
