券種,組み合わせ,配当,人気
単勝,11,2260,7
複勝,11,510,7
複勝,9,440,6
複勝,13,210,2
枠連,5-6,1640,8
馬連,9-11,8860,26
ワイド,9-11,2310,23
ワイド,11-13,1850,19
ワイド,9-13,1710,18
馬単,11-9,19480,55
3連複,9-11-13,20720,59
3連単,11-9-13,177320,451
