券種,組み合わせ,配当,人気
単勝,16,1860,7
複勝,16,430,7
複勝,6,200,3
複勝,13,180,2
枠連,3-8,1260,5
馬連,6-16,4420,18
ワイド,6-16,1290,14
ワイド,13-16,1650,21
ワイド,6-13,710,3
馬単,16-6,11640,42
3連複,6-13-16,10740,31
3連単,16-6-13,98470,319
