着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,5,9,トップナイフ,牡5,58.0,横山典,2:01.5,,10,25.6,36.2,栗東昆,484(-8)
2,8,15,ココナッツブラウン,牝5,56.0,北村友,2:01.7,1,2,5.0,35.5,栗東上村,460(-10)
3,7,14,アラタ,牡8,58.0,浜中,2:01.8,3/4,13,134.5,35.0,美浦和田勇,472(+4)
4,3,6,ケイアイセナ,牡6,58.0,吉田隼,2:01.8,ハナ,12,61.6,37.0,栗東平田,470(-12)
5,5,10,ヴェローチェエラ,牡4,58.0,佐々木,2:01.9,1/2,5,7.0,35.1,栗東須貝,500(+4)
6,1,1,リビアングラス,牡5,58.0,鮫島駿,2:02.2,1.1/2,8,22.4,36.8,栗東矢作,496(-4)
7,2,3,シュトルーヴェ,セ6,58.0,キング,2:02.3,1/2,7,19.8,36.4,美浦堀,478(-4)
7,3,5,ホウオウビスケッツ,牡5,58.0,岩田康,2:02.3,1/2,1,3.7,37.1,美浦奥村武,514(+12)
9,1,2,ボーンディスウェイ,牡6,58.0,木幡巧,2:02.4,3/4,14,139.3,36.7,美浦牧,496(-2)
10,2,4,コスモキュランダ,牡4,58.0,丹内,2:02.6,1.1/2,6,10.7,36.1,美浦加藤士,498(-6)
11,6,12,アルナシーム,牡6,58.0,藤岡佑,2:02.6,アタマ,9,24.1,36.7,栗東橋口,448(-4)
12,4,7,ハヤテノフクノスケ,牡4,58.0,横山和,2:02.7,クビ,4,7.0,37.5,栗東中村,534(+2)
13,7,13,アウスヴァール,セ7,58.0,古川吉,2:03.0,1.3/4,15,270.3,38.4,栗東昆,488(+2)
14,8,16,シュヴァリエローズ,牡7,58.0,武豊,2:03.3,1.3/4,11,50.4,36.6,栗東清水久,462(-4)
15,4,8,ステレンボッシュ,牝4,56.0,池添,2:03.4,3/4,3,5.5,37.7,美浦国枝,472(+4)
16,6,11,ショウナンアデイブ,牡6,58.0,荻野琢,2:05.5,大,16,431.3,40.0,栗東高野,516(+4)
