馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ルフトブリュッケ,牡2,,栗東・大根田,,61.6,8,,,,468(0),,,,,,,ベンバトル,フジキセキ,,
2,2,メアグローリア,牝2,川田,栗東・斉藤崇,,2.6,1,,,,482(0),,,,,,,サリオス,Songandaprayer,,
3,3,スマートメモリー,牝2,吉村,栗東・石坂,,77.1,9,,,,428(0),,,,,,,サリオス,ドレフォン,,
4,4,アセンシオン,牡2,坂井,栗東・角田,,4.7,3,,,,472(0),,,,,,,ジャンダルム,ボストンハーバー,,
5,5,カレンハウ,牡2,高杉,栗東・柴田,,22.2,7,,,,458(0),,,,,,,サングレーザー,ロードカナロア,,
6,6,ロンドンガーズ,牡2,松山,栗東・前川,,2.6,2,,,,442(0),,,,,,,グレーターロンドン,Stroll,,
7,6,ユイリノベーション,牡2,藤懸,栗東・平田,,156.3,11,,,,464(0),,,,,,,デクラレーションオブウォー,ダイワメジャー,,
8,7,ラホーヤアイズ,牝2,松若,栗東・藤野,,20.5,5,,,,420(0),,,,,,,カリフォルニアクローム,タイキシャトル,,
9,7,ニドヅケキンシ,牡2,岩田望,栗東・佐藤悠,,21.3,6,,,,486(0),,,,,,,イスラボニータ,Raven's Pass,,
10,8,ナポリ,牝2,Ｍデム,栗東・井上,,90.0,10,,,,432(0),,,,,,,ウインブライト,ワークフォース,,
11,8,アイファーラピッド,牝2,武豊,栗東・森秀,,10.5,4,,,,486(0),,,,,,,Jackie's Warrior,Bernardini,,
