券種,組み合わせ,配当,人気
単勝,13,550,2
複勝,13,150,2
複勝,7,110,1
複勝,2,220,4
枠連,5-8,360,1
馬連,7-13,430,1
ワイド,7-13,240,1
ワイド,2-13,540,5
ワイド,2-7,350,3
馬単,13-7,1320,4
3連複,2-7-13,1060,1
3連単,13-7-2,5740,10
