券種,組み合わせ,配当,人気
単勝,13,220,1
複勝,13,110,1
複勝,10,180,3
複勝,5,420,9
枠連,6-8,570,2
馬連,10-13,780,2
ワイド,10-13,360,2
ワイド,5-13,1030,14
ワイド,5-10,1430,21
馬単,13-10,1400,3
3連複,5-10-13,3820,13
3連単,13-10-5,14720,36
