馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,アスクシュタイン,牡2,北村友,栗東・藤原,逃げ,2.6,2,1,2歳新馬,34.7,488(-4),函館,28,中3週,Y,,1,ドゥラメンテ,Bellamy Road,,
2,2,ジェットマグナム,牡2,丹内,栗東・安達,先行,2.0,1,1,2歳新馬,34.7,474(0),福島,35,中4週,Y,,1,ヘンリーバローズ,ルーラーシップ,,
3,3,プリスクリプション,牡2,小林勝,栗東・杉山佳,追込,145.7,7,9,2歳未勝利,35.4,386(+2),札幌,8,連闘,Y,,2,オルフェーヴル,ハードスパン,,
4,4,シュネルカガ,牡2,桑村真,地方・桧森邦,差し,88.1,6,3,JRA認定,39.1,500(+12),門別,33,中4週,,,0,シゲルカガ,ノヴェリスト,,
5,5,エイシンキャプテン,牡2,岩橋勇,地方・田中淳,先行,14.5,4,2,パール特別,38.6,516(+10),門別,46,中6週,,,0,カレンブラックヒル,Pivotal,,
6,6,パルヴェニュー,牡2,石川倭,地方・米川昇,差し,56.9,5,5,JRA認定,39.3,434(-2),門別,33,中4週,,,0,ディープブリランテ,マヤノトップガン,,
7,7,ゴーゴータカシ,牡2,横山武,美浦・武井,,3.6,3,1,2歳新馬,36.1,490(+2),函館,42,中5週,Y,,1,モーリス,ハーツクライ,,
