馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,テンウォークライ,牡6,鮫島駿,美浦・金成,追込,165.2,10,11,,37.2,476(0),新潟,20,中2週,Y,,3,ダンカーク,サウスヴィグラス,
2,2,バックトゥザライト,牡4,岩田望,栗東・辻野,差し,8.6,5,6,,38.4,514(0),中山,84,中11週,Y,,3,シニスターミニスター,ハービンジャー,
3,3,ダイシンクローバー,セ8,黒岩,栗東・高橋一,差し,67.0,8,7,,13.7,508(+18),中山,49,中6週,Y,,3,キンシャサノキセキ,Fusaichi Pegasus,
4,4,ヒロノオオゾラ,牡4,,栗東・宮本,先行,8.1,4,7,,37.4,482(+2),京都,13,中1週,Y,,3,シニスターミニスター,ルーラーシップ,
5,5,サンライズパスカル,牡4,菱田,栗東・石坂,,4.9,3,1,4歳以上1勝クラス,37.6,542(-2),京都,21,中2週,Y,,3,ミッキーアイル,クロフネ,
6,6,パーサヴィアランス B,牡5,和田竜,栗東・西村,差し,12.3,7,4,,37.3,448(0),京都,13,中1週,Y,,3,ドレフォン,ディープインパクト,
7,7,ジルバーン,牡5,坂井,栗東・緒方,差し,4.4,2,4,4歳以上2勝クラス,37.0,438(0),京都,20,中2週,Y,,3,ハーツクライ,Almutawakel,
8,7,メイショウシナノ,牡4,田口,栗東・大橋,先行,10.9,6,4,,38.0,488(-4),京都,6,連闘,Y,,3,サトノダイヤモンド,キングカメハメハ,
9,8,エクストラノート,セ7,松山,美浦・加藤和,差し,89.7,9,6,,37.5,480(-2),新潟,20,中2週,Y,,3,アイルハヴアナザー,ゴールドアリュール,
10,8,ティルドーン,牡4,川田,栗東・森秀,逃げ,2.6,1,5,,38.4,522(-2),京都,13,中1週,Y,,3,Mor Spirit,Indian Charlie,
