券種,組み合わせ,配当,人気
単勝,1,400,2
複勝,1,170,2
複勝,9,480,8
複勝,6,310,5
枠連,1-8,550,1
馬連,1-9,5030,19
ワイド,1-9,1380,18
ワイド,1-6,940,13
ワイド,6-9,2080,25
馬単,1-9,7570,28
3連複,1-6-9,13960,43
3連単,1-9-6,70850,218
