コーナー,通過順
1コーナー,
2コーナー,"6,8-(7,11)14(4,5)13,3(1,10,12)2-9"
3コーナー,"6-8-(7,11)(4,14)(5,13)1(3,12)(2,10)-9"
4コーナー,"6-8-(7,11)(4,14)13,5(1,12)3,2,10-9"
