コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"14,7-(4,8)9(1,6,12)(10,11)(5,2,13,15)-16,3"
4コーナー,"14-7-(4,8)(1,9)(6,12)10(5,11,15)-(2,13)16,3"
