着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,5,5,ベルギューン,牝4,56.0,菱田,0:58.3,,3,5.7,36.0,栗東牧浦,490(-4)
2,1,1,スノーサイレンス,牝4,56.0,吉村,0:58.5,1.1/4,6,16.6,35.6,栗東小栗,466(+2)
3,6,7,ヴェロクオーレ,牝5,56.0,酒井,0:58.6,クビ,4,8.8,35.9,栗東石坂,482(+4)
4,8,10,ジャーヴィス,牡6,58.0,藤懸,0:58.7,3/4,9,46.5,35.7,栗東千田,490(-2)
5,4,4,メイショウキルギス,牡5,58.0,松若,0:59.0,1.3/4,5,14.6,36.8,栗東高橋亮,490(-4)
6,8,11,ハヤテノツバサ,牡4,58.0,幸,0:59.1,3/4,1,2.7,36.8,栗東杉山佳,518(0)
7,3,3,イマージョン,牡4,58.0,西村淳,0:59.2,クビ,7,19.9,36.7,栗東高野,506(-6)
8,2,2,クーデール,牝4,56.0,西塚,1:00.0,5,8,34.7,37.8,栗東坂口,444(0)
9,7,9,ポッドソル,牡4,58.0,川須,1:00.0,クビ,11,73.1,37.5,美浦手塚徳,440(+2)
10,6,6,ペイシャヴァルツー,牝4,56.0,秋山稔,1:00.1,クビ,10,65.0,37.9,栗東吉田,428(-8)
11,7,8,アメリカンビキニ,牝4,56.0,団野,1:00.6,3.1/2,2,2.9,38.3,栗東斉藤崇,510(-2)
