馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,アウフヘーベン,牝4,松山,栗東・高橋亮,先行,22.6,5,1,4歳以上1勝クラス,33.5,460(-2),京都,119,中16週,Y,,3,サトノダイヤモンド,キングカメハメハ,
2,2,コイニョウボウ,牝4,永島,栗東・中尾,差し,53.3,9,6,,34.8,418(0),中京,28,中3週,Y,,3,キズナ,キングカメハメハ,
3,3,カンティプール,牝5,西村淳,栗東・渡辺,先行,8.4,3,4,,35.1,488(0),中京,28,中3週,Y,,3,オルフェーヴル,Bluegrass Cat,
4,4,フォーチュンコード,牝4,藤岡佑,栗東・小林,差し,60.8,10,2,,33.7,478(+2),京都,133,中18週,Y,,3,スピルバーグ,Fusaichi Pegasus,
5,5,フォーランマリア,牝5,田口,栗東・森田,差し,169.2,11,7,,36.1,412(+6),新潟,22,中2週,Y,,3,キンシャサノキセキ,メイショウサムソン,
6,6,ランスオブクイーン,牝3,川田,栗東・奥村豊,差し,1.3,1,1,3歳以上1勝クラス,34.5,438(-4),新潟,49,中6週,Y,,3,タリスマニック,マンハッタンカフェ,
7,6,タイセイフェリーク,牝4,藤懸,栗東・田中克,差し,23.7,6,2,,33.7,426(+10),東京,98,中13週,Y,,3,ミッキーロケット,ディープインパクト,
8,7,リラボニート,牝3,浜中,栗東・須貝,先行,15.3,4,1,3歳以上1勝クラス,35.2,464(-6),札幌,56,中7週,Y,,3,スクリーンヒーロー,アグネスデジタル,
9,7,タケトンボ,牝5,秋山稔,栗東・宮,先行,51.6,8,3,,34.1,446(0),新潟,42,中5週,Y,,3,エイシンフラッシュ,ジャングルポケット,
10,8,イトカワサクラ,牝4,,栗東・牧田,差し,6.2,2,2,,33.7,466(0),中京,28,中3週,Y,,3,ゴールドシップ,Danehill Dancer,
11,8,エンタングルメント B,牝5,横山和,栗東・昆,,32.0,7,4,,35.1,516(-2),中京,21,中2週,Y,,3,Shamardal,ディクタット,
