券種,組み合わせ,配当,人気
単勝,11,510,2
複勝,11,150,2
複勝,2,820,10
複勝,6,120,1
枠連,2-7,9280,20
馬連,2-11,19800,38
ワイド,2-11,3970,34
ワイド,6-11,250,1
ワイド,2-6,1900,21
馬単,11-2,29100,60
3連複,2-6-11,7960,27
3連単,11-2-6,71970,196
