コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"(8,*12)5,10(3,7)(1,2,9,14)4(13,6,11)17,16,15"
4コーナー,"(12,*5)(8,3,10)7(1,2,9,14)(13,4)(11,17)6(16,15)"
