着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,7,9,ガロンヌ,牡3,57.0,池添,1:20.3,,3,8.6,33.4,栗東上村,468(-4)
2,6,6,ペアポルックス,牡3,57.0,松若,1:20.5,1.1/4,2,2.9,34.1,栗東梅田,476(+2)
3,3,3,リジル,牝3,55.0,藤岡佑,1:20.7,1.1/4,4,10.9,34.0,栗東奥村豊,478(0)
4,5,5,アスクワンタイム,牡3,58.0,浜中,1:20.9,1.1/4,8,23.4,33.2,栗東梅田,452(-2)
5,7,8,ジョーローリット,牝3,55.0,柴田裕,1:21.0,1/2,9,41.0,34.9,栗東中竹,478(0)
6,2,2,コーティアスマナー,牝3,55.0,幸,1:21.0,アタマ,6,14.8,34.1,栗東高橋忠,438(-2)
7,4,4,オメガウインク,牝3,55.0,団野,1:21.0,ハナ,1,2.4,34.4,美浦大和田,466(0)
8,1,1,デビッドテソーロ,牡3,57.0,角田河,1:21.3,1.1/2,10,59.3,34.2,美浦小手川,464(-2)
9,8,11,スパークリシャール,牡3,57.0,長岡,1:21.5,1.1/4,7,15.5,34.5,美浦小島,472(-4)
10,8,10,オーサムストローク,牡3,57.0,野中,1:21.6,3/4,5,12.0,34.9,美浦伊藤圭,436(-6)
取消,6,7,ストレイトアスク,牝3,55.0,西塚,,,,,,栗東藤原,
