券種,組み合わせ,配当,人気
単勝,16,700,4
複勝,16,250,4
複勝,11,780,10
複勝,3,170,1
枠連,6-8,1360,6
馬連,11-16,9990,28
ワイド,11-16,2760,29
ワイド,3-16,560,4
ワイド,3-11,1980,19
馬単,16-11,17430,50
3連複,3-11-16,9200,26
3連単,16-11-3,80860,248
