馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ジャスパールビー,牝3,長浜,栗東・森秀,差し,23.7,7,14,,36.6,448(+8),福島,50,中6週,Y,,3,Leinster,Pioneerof the Nile,,
2,2,グリフォン,牝4,斎藤,栗東・小椋,先行,18.2,6,16,4歳以上1勝クラス,39.7,442(+6),阪神,71,中9週,Y,,3,サートゥルナーリア,ハービンジャー,,
3,3,マジェステラ,牝3,鮫島駿,美浦・千葉,差し,8.1,4,9,3歳1勝クラス,38.0,482(+4),東京,14,中1週,Y,,3,ディーマジェスティ,Henrythenavigator,,B
4,4,スプリングデイ,牝5,,美浦・伊藤大,差し,36.3,10,6,4歳以上1勝クラス,34.3,428(-2),新潟,21,中2週,Y,,3,ディスクリートキャット,ストーミングホーム,,B
5,4,シャインズオンユー,牡5,富田,栗東・藤野,追込,104.9,12,13,4歳以上1勝クラス,34.0,454(-2),新潟,29,中3週,Y,,3,サトノクラウン,ファスリエフ,,
6,5,スマッシュアウト,牡4,原田和,美浦・栗田,差し,32.3,8,12,4歳以上1勝クラス,34.0,452(+2),福島,63,中8週,Y,,3,サートゥルナーリア,ハーツクライ,,
7,5,アートフォーム,牝5,柴田裕,栗東・畑端,差し,126.9,13,9,4歳以上1勝クラス,34.1,454(-2),福島,64,中8週,Y,,3,シュヴァルグラン,サクラバクシンオー,,
8,6,クレセントウイング,セ6,舟山,美浦・高橋文,差し,17.0,5,10,4歳以上1勝クラス,34.5,464(+4),福島,50,中6週,Y,,3,ロードカナロア,アドマイヤムーン,,
9,6,フレンドモナコ,牡3,遠藤,美浦・加藤和,差し,88.2,11,12,3歳1勝クラス,33.8,414(-2),東京,43,中5週,Y,,3,ビーチパトロール,アグネスデジタル,,
10,7,シーグルロス,牝3,小林美,美浦・尾形,,7.2,3,5,,34.0,450(-4),新潟,22,中2週,Y,,3,フィレンツェファイア,ディープインパクト,,
11,7,フロウアンドライム,牡4,横山和,美浦・大和田,差し,6.1,2,4,4歳以上1勝クラス,33.9,454(+12),福島,63,中8週,Y,,3,ラブリーデイ,ディープインパクト,,
12,8,シュークリーム,牝5,国分恭,栗東・西村,,33.0,9,10,4歳以上1勝クラス,35.2,436(0),新潟,43,中5週,Y,,3,ファインニードル,Invincible Spirit,,
13,8,プリンセスモコ,牝3,佐々木,栗東・藤原,先行,1.8,1,15,,34.9,450(0),中京,85,中11週,Y,,3,Charlatan,Candy Ride,,
